id,sentiment
"7360_1",0.005480408668518066
"11012_10",0.9890674352645874
"12046_1",0.02141737937927246
"2331_2",0.6810162663459778
"8961_9",0.9951909780502319
"751_7",0.9898782968521118
"9884_10",0.9894225597381592
"10016_8",0.9972150325775146
"8023_10",0.3135005831718445
"2628_1",0.001470118761062622
"5832_1",0.008316487073898315
"7302_1",0.011367768049240112
"4501_3",0.14568665623664856
"1121_7",0.7655876874923706
"8334_3",0.9907554388046265
"9789_10",0.30863189697265625
"4230_10",0.9339643716812134
"824_4",0.0014510750770568848
"6803_9",0.7888038754463196
"3086_7",0.9967559576034546
"1135_8",0.9941861629486084
"10136_1",0.001524597406387329
"11129_3",0.005743980407714844
"2072_8",0.7961856126785278
"9501_7",0.9967551827430725
"319_10",0.9963356256484985
"1693_7",0.9966443777084351
"10886_1",0.0011934936046600342
"9406_8",0.9944547414779663
"10376_10",0.5476217865943909
"9902_1",0.012873947620391846
"9938_8",0.92684406042099
"7080_9",0.9786715507507324
"11944_8",0.8624098300933838
"5249_1",0.001690298318862915
"9599_2",0.049862414598464966
"9620_1",0.025750011205673218
"11244_1",0.07411497831344604
"6841_10",0.9935703277587891
"10050_4",0.3432212769985199
"10512_9",0.9757994413375854
"11327_3",0.004389554262161255
"10681_8",0.8974665403366089
"808_3",0.004929870367050171
"546_7",0.9973897933959961
"10765_1",0.0012406706809997559
"7189_9",0.9857195615768433
"6005_9",0.9948378801345825
"11915_9",0.9958925843238831
"5740_10",0.9918969869613647
"7097_10",0.010159850120544434
"9573_10",0.35686439275741577
"5084_4",0.05525878071784973
"12332_7",0.15025514364242554
"8154_1",0.003241032361984253
"5610_1",0.7453758716583252
"5323_9",0.9896285533905029
"11034_8",0.9942216873168945
"3977_2",0.01017788052558899
"12380_7",0.3002414107322693
"1737_8",0.9563578963279724
"6030_9",0.9858953356742859
"5918_7",0.8869197368621826
"7061_9",0.9454560875892639
"266_8",0.9951746463775635
"1375_10",0.9971258640289307
"8648_3",0.002662152051925659
"10146_10",0.9961961507797241
"4578_10",0.9975366592407227
"4685_8",0.9884322285652161
"11843_9",0.9906885623931885
"5467_10",0.9979453086853027
"10140_10",0.9937841892242432
"7721_8",0.9946720600128174
"11208_10",0.051108092069625854
"1063_10",0.9965307712554932
"8260_10",0.9840583801269531
"3182_9",0.9970760345458984
"2797_8",0.9853003025054932
"7613_2",0.980246901512146
"11624_4",0.0016712546348571777
"4847_10",0.9938023686408997
"10684_7",0.979944109916687
"6312_1",0.13756918907165527
"4925_3",0.001458495855331421
"4125_1",0.001352936029434204
"2394_10",0.9981359243392944
"12105_10",0.9909923076629639
"7812_1",0.0015581250190734863
"1061_8",0.9971022605895996
"9343_3",0.8691580295562744
"7696_10",0.9981039762496948
"9355_10",0.9979076385498047
"782_9",0.9979207515716553
"9882_10",0.9980965852737427
"10642_10",0.9956588745117188
"7410_2",0.002093762159347534
"9591_4",0.004196524620056152
"11902_3",0.021403133869171143
"3495_7",0.11877879500389099
"6733_1",0.0019569993019104004
"4552_1",0.0018217265605926514
"6722_1",0.008047878742218018
"188_10",0.9961551427841187
"5099_10",0.9778590202331543
"10313_1",0.030100762844085693
"6756_9",0.9674702882766724
"6622_2",0.0015356838703155518
"4807_10",0.9978734254837036
"7173_3",0.003557175397872925
"11321_8",0.03350725769996643
"7909_9",0.5130106806755066
"8012_7",0.09498909115791321
"8615_4",0.00450405478477478
"8117_10",0.9949203729629517
"1892_10",0.9953797459602356
"4617_1",0.9174744486808777
"1893_8",0.9967864751815796
"5435_1",0.0018256902694702148
"162_3",0.0013669133186340332
"6516_10",0.9969778060913086
"11588_7",0.9873679876327515
"2006_1",0.005343049764633179
"1594_4",0.12061196565628052
"1472_1",0.0016792714595794678
"3647_1",0.6238910555839539
"174_7",0.9258519411087036
"5539_7",0.0013411343097686768
"3384_10",0.9945675730705261
"3811_4",0.10076585412025452
"4079_8",0.5985293984413147
"1179_7",0.9951582551002502
"3069_9",0.997956395149231
"3769_8",0.9898350238800049
"9247_10",0.9936259388923645
"10434_1",0.0017918944358825684
"1147_10",0.9975118637084961
"5344_7",0.9971268177032471
"8073_10",0.9968456625938416
"7833_3",0.0015574991703033447
"8370_1",0.0023636817932128906
"9007_8",0.002588808536529541
"6624_7",0.7386670708656311
"6683_3",0.10528689622879028
"12275_7",0.08635729551315308
"11927_8",0.9966028928756714
"1560_10",0.9975873827934265
"1325_9",0.9528547525405884
"3548_8",0.4784608483314514
"607_1",0.0011295676231384277
"6702_7",0.16181135177612305
"5702_3",0.0023629367351531982
"11345_8",0.9913109540939331
"3428_4",0.7327293157577515
"7209_9",0.9979508519172668
"8425_8",0.9946357011795044
"3087_1",0.005953997373580933
"1119_8",0.9814841747283936
"5715_3",0.10332563519477844
"8645_1",0.014193981885910034
"2149_3",0.0017368793487548828
"10403_10",0.989547610282898
"5628_1",0.0024559199810028076
"5570_10",0.9976763725280762
"1613_3",0.004576921463012695
"1454_4",0.9959169626235962
"5094_3",0.009318500757217407
"7982_1",0.0019095540046691895
"6894_2",0.9930380582809448
"6554_1",0.08325588703155518
"4721_3",0.0170556902885437
"6904_4",0.005896866321563721
"893_8",0.9977645874023438
"4605_4",0.9816780090332031
"11516_7",0.36078572273254395
"11718_7",0.9977726936340332
"5956_1",0.0014068782329559326
"7455_9",0.9324876070022583
"6396_4",0.12156394124031067
"1223_8",0.9918568134307861
"8556_1",0.002787977457046509
"6108_8",0.9903411269187927
"11690_1",0.0011202096939086914
"3778_9",0.9859970808029175
"3627_4",0.742721676826477
"8256_4",0.04035922884941101
"533_1",0.0022653043270111084
"5235_4",0.006982862949371338
"621_2",0.0027906298637390137
"5365_1",0.02440708875656128
"8180_3",0.9669928550720215
"7396_7",0.06789180636405945
"9776_10",0.9882856011390686
"8175_10",0.9969156980514526
"3128_1",0.003338038921356201
"4606_1",0.012685388326644897
"6158_2",0.0020239651203155518
"3281_10",0.7545661926269531
"4723_4",0.004341065883636475
"11994_3",0.00482669472694397
"7701_1",0.001194000244140625
"103_3",0.028375715017318726
"8908_10",0.9945360422134399
"8876_1",0.0014800429344177246
"7519_9",0.9510669708251953
"12456_8",0.9815628528594971
"9514_8",0.8420125246047974
"8680_8",0.8619503378868103
"12402_10",0.9956725835800171
"362_2",0.003868997097015381
"9825_7",0.995033860206604
"2913_3",0.37509942054748535
"7164_8",0.997069776058197
"11177_7",0.9940029382705688
"5707_10",0.9975028038024902
"8103_10",0.7657337188720703
"6289_1",0.0019100308418273926
"11754_1",0.5994638204574585
"11640_10",0.9958701133728027
"9933_7",0.8913600444793701
"185_10",0.9962496757507324
"242_10",0.9980151653289795
"9369_8",0.8001667857170105
"7453_10",0.9951806664466858
"7514_7",0.01634138822555542
"10860_2",0.001965075731277466
"8663_8",0.2506929636001587
"9108_1",0.0016755759716033936
"7941_1",0.0036688148975372314
"10116_1",0.001085907220840454
"9841_4",0.012959122657775879
"4512_9",0.9955286979675293
"4853_2",0.009070396423339844
"2664_4",0.6511983275413513
"9966_10",0.9975858926773071
"5167_2",0.001986265182495117
"3894_2",0.002103060483932495
"3929_8",0.8924239873886108
"7165_10",0.9969208836555481
"5451_8",0.7824913263320923
"2947_4",0.8646364212036133
"4611_10",0.9322923421859741
"5807_1",0.0071752965450286865
"9464_8",0.9943239688873291
"3124_10",0.9815484285354614
"2705_4",0.963164210319519
"12187_8",0.9958357810974121
"12319_10",0.9965076446533203
"9874_3",0.006992697715759277
"3406_4",0.03854149580001831
"2327_10",0.9971821308135986
"605_10",0.9869346022605896
"8080_4",0.05673784017562866
"3074_10",0.9977655410766602
"2499_3",0.020566701889038086
"1013_1",0.08359089493751526
"11535_1",0.0014089345932006836
"4118_7",0.9810688495635986
"10492_8",0.9970035552978516
"2129_4",0.05746886134147644
"9814_10",0.03350311517715454
"10671_9",0.650242030620575
"5980_10",0.9973918795585632
"2755_2",0.2903374135494232
"5461_2",0.8085149526596069
"11979_1",0.0025558173656463623
"8810_1",0.0016525983810424805
"852_7",0.9978086948394775
"10961_4",0.0039778947830200195
"7436_4",0.008916109800338745
"11281_3",0.23639333248138428
"4208_3",0.008473247289657593
"8213_10",0.9179335236549377
"9851_2",0.018786698579788208
"4713_7",0.8677362203598022
"9528_1",0.9770984649658203
"3595_10",0.9978416562080383
"5785_3",0.951977014541626
"10370_3",0.0011738836765289307
"1980_3",0.04405227303504944
"8800_4",0.010723143815994263
"4437_3",0.07327428460121155
"28_3",0.6862994432449341
"12171_1",0.7359540462493896
"9359_3",0.13439947366714478
"3831_9",0.9978773593902588
"10962_7",0.9745780229568481
"1500_9",0.3663698434829712
"11470_10",0.9968559741973877
"11843_3",0.0060274600982666016
"11200_4",0.7542430758476257
"1067_1",0.003777027130126953
"3333_1",0.0014648139476776123
"4487_4",0.9957047700881958
"6428_1",0.0014667212963104248
"575_7",0.005944252014160156
"10904_9",0.12003624439239502
"11821_2",0.04259529709815979
"11605_1",0.0017566382884979248
"1111_7",0.8505909442901611
"10295_1",0.15415069460868835
"1146_4",0.0013012588024139404
"2405_9",0.2218984067440033
"11081_10",0.9955456852912903
"2201_10",0.9976691007614136
"4844_1",0.0019975006580352783
"11007_8",0.9955993890762329
"6535_7",0.9951242804527283
"2653_4",0.0021920502185821533
"8245_10",0.8357250690460205
"9951_8",0.9841656684875488
"6133_8",0.007751166820526123
"10006_2",0.0018709897994995117
"7350_1",0.035386234521865845
"4509_9",0.997510552406311
"948_1",0.0015615522861480713
"3987_1",0.002897411584854126
"2947_10",0.0069539546966552734
"6041_3",0.0011989772319793701
"2946_1",0.0040746331214904785
"11967_4",0.001461416482925415
"1185_10",0.9980247616767883
"10323_2",0.5148972868919373
"11706_2",0.0011217296123504639
"3663_1",0.004831820726394653
"5602_10",0.9978601932525635
"4870_10",0.009238511323928833
"1994_1",0.0028070807456970215
"10807_7",0.9961179494857788
"6871_3",0.9889094829559326
"1175_2",0.005477011203765869
"10919_7",0.9870433211326599
"8127_10",0.8448296785354614
"12497_4",0.01595550775527954
"3274_1",0.006267458200454712
"2568_3",0.0035810768604278564
"840_2",0.0022433698177337646
"5626_10",0.9980759620666504
"7561_10",0.9967929720878601
"4600_3",0.8431198000907898
"3324_9",0.01443934440612793
"8899_7",0.9860385060310364
"5592_8",0.9926774501800537
"12483_4",0.003369361162185669
"7874_1",0.0011538565158843994
"5878_10",0.9931765794754028
"4303_9",0.8964729905128479
"9421_1",0.0018333792686462402
"10269_4",0.01799410581588745
"10615_2",0.014512896537780762
"2634_10",0.9948270320892334
"7522_1",0.001956641674041748
"9289_10",0.9545621871948242
"4636_10",0.9598459005355835
"1241_7",0.15449213981628418
"9458_9",0.9919349551200867
"11690_10",0.99747234582901
"7176_4",0.9017649292945862
"6212_10",0.9952012300491333
"6319_1",0.005616605281829834
"5229_3",0.25388103723526
"466_9",0.9974675178527832
"8693_2",0.005614906549453735
"2952_10",0.996817409992218
"1128_1",0.003909677267074585
"3975_10",0.9944648742675781
"11365_10",0.9282071590423584
"2074_9",0.9960583448410034
"9768_10",0.9967477917671204
"4895_1",0.0020341575145721436
"5726_10",0.9971146583557129
"9993_10",0.9970848560333252
"11319_2",0.12062147259712219
"10561_2",0.023145556449890137
"5455_8",0.9976016879081726
"10684_3",0.005322664976119995
"3652_3",0.0031214654445648193
"7825_1",0.01424601674079895
"8806_1",0.005810976028442383
"275_10",0.9966937303543091
"2246_1",0.004300713539123535
"11968_2",0.001119762659072876
"2528_1",0.006927222013473511
"8491_8",0.9629178047180176
"13_1",0.9954871535301208
"4530_8",0.9866678714752197
"5207_3",0.005601257085800171
"11648_10",0.9964942336082458
"8260_1",0.27918633818626404
"10730_10",0.9908069968223572
"10402_3",0.08095866441726685
"8077_1",0.0014096498489379883
"8598_8",0.9934715032577515
"2809_3",0.0017161369323730469
"12490_10",0.9963738918304443
"1447_9",0.9969063997268677
"1605_3",0.10767272114753723
"2311_4",0.007150799036026001
"3235_9",0.7450262904167175
"5725_10",0.9669819474220276
"9025_10",0.9959375262260437
"6049_9",0.9916044473648071
"4803_10",0.9982545375823975
"191_9",0.996910572052002
"420_3",0.8253494501113892
"5238_2",0.0015644431114196777
"1280_9",0.9940539598464966
"9408_4",0.23907208442687988
"819_1",0.0011796653270721436
"1656_4",0.006846994161605835
"9964_3",0.005258232355117798
"10404_4",0.7609609365463257
"12369_10",0.9944660663604736
"6423_1",0.0016592442989349365
"9942_8",0.9804890751838684
"1519_1",0.019963085651397705
"100_10",0.9956181049346924
"3216_10",0.9936789274215698
"3909_10",0.9183589220046997
"5034_7",0.9972102046012878
"14_8",0.9959007501602173
"5891_3",0.003973960876464844
"8496_10",0.9980701208114624
"7429_1",0.0018221735954284668
"9457_1",0.0019859373569488525
"9602_8",0.9965115785598755
"4198_1",0.008903145790100098
"154_2",0.007353246212005615
"5070_2",0.0019989013671875
"4207_8",0.9709700345993042
"7758_8",0.9864053726196289
"4439_9",0.9969487190246582
"12042_1",0.0015731453895568848
"7244_1",0.0020890533924102783
"6854_1",0.0020908117294311523
"11932_10",0.9932467341423035
"4151_10",0.9921536445617676
"7265_1",0.0026948750019073486
"10272_7",0.9959962368011475
"4256_4",0.018658816814422607
"1225_7",0.9543430209159851
"956_10",0.9949160814285278
"6389_2",0.001964271068572998
"1365_4",0.004097551107406616
"4752_7",0.9644345045089722
"276_10",0.992699146270752
"8766_9",0.6998991370201111
"11225_10",0.9932297468185425
"6920_1",0.0014238953590393066
"11536_1",0.0012527108192443848
"1923_9",0.9970223903656006
"11460_10",0.9579187035560608
"10054_7",0.9902240037918091
"10845_1",0.0011082589626312256
"10231_4",0.30957114696502686
"9430_8",0.8728234767913818
"3226_2",0.001708000898361206
"4298_3",0.020765215158462524
"10635_4",0.0077686309814453125
"10567_4",0.002197742462158203
"5460_10",0.9920681715011597
"7310_7",0.9953036308288574
"10330_2",0.0013493001461029053
"5151_9",0.9971750378608704
"11_3",0.9961000680923462
"1448_8",0.9747211337089539
"10130_8",0.9771840572357178
"2199_3",0.0030156373977661133
"1761_10",0.9946762323379517
"2782_1",0.0016589462757110596
"7618_10",0.9973307847976685
"85_10",0.9924846291542053
"5730_3",0.006175398826599121
"3641_1",0.7286990284919739
"8190_9",0.9975061416625977
"9533_10",0.9979848861694336
"9508_1",0.0018857121467590332
"237_8",0.9976356029510498
"3981_7",0.8835731744766235
"7194_9",0.9965188503265381
"10584_8",0.9304449558258057
"248_2",0.0014644861221313477
"8358_4",0.00849422812461853
"1218_1",0.001447230577468872
"4191_10",0.003200531005859375
"3090_8",0.9792034029960632
"11923_2",0.006454974412918091
"1640_8",0.9732937812805176
"9972_3",0.002405494451522827
"11818_4",0.6249348521232605
"4350_10",0.9929708242416382
"877_10",0.9889042377471924
"10017_8",0.9881668090820312
"7975_10",0.9974271059036255
"8436_1",0.0038347840309143066
"6024_7",0.9909950494766235
"3112_1",0.0018031895160675049
"951_10",0.9950730800628662
"1622_1",0.0026281774044036865
"191_3",0.011946678161621094
"5669_1",0.005028665065765381
"1891_4",0.026765942573547363
"12173_9",0.4382489323616028
"7887_7",0.11439475417137146
"3256_10",0.46427369117736816
"5419_1",0.0027417540550231934
"7635_1",0.009621530771255493
"8297_2",0.11362466216087341
"7137_8",0.9365782737731934
"7562_3",0.01847866177558899
"9944_1",0.0011643469333648682
"4288_1",0.0010876953601837158
"8087_1",0.170210063457489
"4771_10",0.9124133586883545
"10482_10",0.9254509806632996
"5324_10",0.9966539144515991
"3080_1",0.0034443438053131104
"10923_7",0.9899760484695435
"1753_7",0.9960805177688599
"317_10",0.9959552884101868
"12474_8",0.9800729751586914
"773_8",0.9975486993789673
"388_1",0.006424367427825928
"12141_2",0.10256201028823853
"5667_1",0.2478327453136444
"1071_9",0.9922158718109131
"2897_10",0.9967725276947021
"9481_4",0.009968698024749756
"12025_1",0.0014811456203460693
"8879_7",0.9669647216796875
"5683_1",0.004467278718948364
"7026_1",0.0013418197631835938
"2439_1",0.006299644708633423
"3631_7",0.9410054683685303
"1650_9",0.9803594350814819
"5378_7",0.9978222250938416
"9745_1",0.0010201334953308105
"11563_8",0.7827667593955994
"299_8",0.9961740970611572
"9471_2",0.8695461750030518
"1866_1",0.010099291801452637
"2639_4",0.006987214088439941
"5122_1",0.005291640758514404
"12341_7",0.003938853740692139
"2936_8",0.9972569346427917
"8647_10",0.3851131796836853
"4255_9",0.8132332563400269
"7262_8",0.010068356990814209
"8413_10",0.9952473640441895
"10080_1",0.003851562738418579
"3973_1",0.0070594847202301025
"8752_9",0.9981356859207153
"4018_2",0.019412696361541748
"7669_1",0.00295865535736084
"10421_4",0.005309879779815674
"7854_8",0.9956907629966736
"162_8",0.007969766855239868
"11614_9",0.9905284643173218
"11343_8",0.997315526008606
"1708_7",0.01684647798538208
"7115_4",0.9869402647018433
"10498_10",0.003129124641418457
"2944_8",0.9960637092590332
"10474_3",0.05719554424285889
"1263_1",0.0024870634078979492
"1693_4",0.33447158336639404
"9600_9",0.9870437979698181
"11173_2",0.07810086011886597
"3961_2",0.003561645746231079
"8011_1",0.8265390396118164
"7386_8",0.6358179450035095
"8787_8",0.9853927493095398
"12349_9",0.9917075634002686
"1776_4",0.009382754564285278
"5885_4",0.9950764179229736
"220_4",0.004851192235946655
"5547_8",0.997827410697937
"2853_1",0.0028707385063171387
"2157_2",0.0022079050540924072
"11667_2",0.057245075702667236
"194_7",0.8127670288085938
"1633_1",0.0019459426403045654
"6897_2",0.004298537969589233
"11568_2",0.14724045991897583
"9219_1",0.013762503862380981
"477_8",0.9866716861724854
"8980_3",0.9960912466049194
"4612_10",0.7677737474441528
"8030_10",0.9971719980239868
"1846_8",0.9983724355697632
"2786_8",0.9920567870140076
"2634_1",0.002056717872619629
"3110_8",0.9960809946060181
"11587_8",0.985941469669342
"11262_8",0.9538018703460693
"5680_7",0.01224467158317566
"4583_4",0.04225844144821167
"1451_1",0.0012942254543304443
"4244_4",0.002087622880935669
"6176_4",0.008075237274169922
"8851_10",0.997634768486023
"908_9",0.9971206784248352
"7494_9",0.6108777523040771
"8061_3",0.011951208114624023
"789_1",0.1582668125629425
"2374_7",0.9760839343070984
"11225_3",0.0016266703605651855
"4467_4",0.0026825368404388428
"8516_10",0.28257083892822266
"4121_10",0.9824228882789612
"10267_7",0.1358082890510559
"6040_8",0.683586835861206
"8338_7",0.9338548183441162
"2903_7",0.9977622032165527
"6662_9",0.9629731178283691
"5333_10",0.9963919520378113
"7470_4",0.001904994249343872
"8813_1",0.15360045433044434
"4514_3",0.44407182931900024
"9584_7",0.004044860601425171
"11706_8",0.9962356090545654
"11538_8",0.9755756855010986
"4210_1",0.001109778881072998
"8984_1",0.0018934011459350586
"3431_4",0.0021116137504577637
"4973_10",0.9966249465942383
"12260_1",0.006105959415435791
"4267_10",0.9956952333450317
"9906_9",0.9831969738006592
"670_7",0.9962445497512817
"6270_3",0.0037023425102233887
"5164_4",0.018161684274673462
"9741_2",0.0057582855224609375
"3761_8",0.9907832145690918
"2651_2",0.011929839849472046
"7448_10",0.9967340230941772
"7184_9",0.9975403547286987
"1313_9",0.9971057176589966
"10654_8",0.9938943386077881
"7151_1",0.0020836293697357178
"2320_10",0.9933178424835205
"12033_7",0.5538960099220276
"6429_1",0.019925355911254883
"1420_4",0.9445421695709229
"3002_7",0.8561673164367676
"1299_1",0.0011723339557647705
"7897_9",0.9955919981002808
"1529_4",0.002526581287384033
"9760_2",0.004565924406051636
"11318_1",0.0027611851692199707
"2217_3",0.031307220458984375
"11641_2",0.0020393431186676025
"7238_10",0.9974520206451416
"7710_8",0.9704428911209106
"12011_8",0.9838988780975342
"4495_7",0.9966661334037781
"11144_4",0.025572270154953003
"5625_2",0.002978980541229248
"2926_7",0.7679863572120667
"8538_8",0.9880743026733398
"8875_10",0.9831746816635132
"10881_10",0.9968447089195251
"1662_7",0.9940683841705322
"4560_9",0.25785428285598755
"6714_4",0.0023551583290100098
"9059_10",0.9962348937988281
"6631_10",0.10573729872703552
"8520_1",0.0016300380229949951
"918_4",0.045298248529434204
"3102_10",0.9934030771255493
"3611_2",0.0023418068885803223
"8434_10",0.9965378046035767
"681_7",0.9979875087738037
"7386_4",0.06078755855560303
"7566_9",0.2300499677658081
"10110_10",0.9933333396911621
"10486_10",0.9966797232627869
"1492_3",0.7806938886642456
"11823_1",0.0022108852863311768
"2331_9",0.9946315884590149
"2200_2",0.0024800896644592285
"9547_1",0.015912562608718872
"785_2",0.0013113915920257568
"5101_4",0.005529999732971191
"5657_10",0.9144697189331055
"6902_7",0.9867970943450928
"1490_9",0.36012041568756104
"7148_9",0.18515899777412415
"7387_8",0.975273847579956
"8277_9",0.996258020401001
"6912_7",0.991754412651062
"170_2",0.9387190341949463
"7702_10",0.9978209733963013
"4393_3",0.0014318227767944336
"2608_3",0.9888674020767212
"4931_8",0.9969635009765625
"10589_10",0.9582096934318542
"8623_4",0.0019390881061553955
"6057_2",0.002095341682434082
"2704_9",0.9967626333236694
"1790_2",0.11396998167037964
"12370_1",0.0011875033378601074
"159_1",0.0011268258094787598
"343_9",0.9982583522796631
"2128_9",0.9976397752761841
"11181_8",0.9942398071289062
"11775_10",0.9973382949829102
"3514_10",0.9881409406661987
"6993_2",0.005880296230316162
"2866_9",0.8411616086959839
"1000_9",0.9971084594726562
"11772_7",0.9852263927459717
"3355_9",0.02757325768470764
"8519_8",0.46359917521476746
"7879_3",0.07001611590385437
"4332_10",0.996431827545166
"5403_1",0.0016203820705413818
"1514_7",0.15017098188400269
"7904_1",0.005692809820175171
"10550_2",0.3910965323448181
"11442_10",0.9972058534622192
"2821_3",0.030644536018371582
"5766_1",0.0014688968658447266
"8061_9",0.998046875
"2166_1",0.001203298568725586
"6206_1",0.0022786855697631836
"11124_2",0.0035234689712524414
"7625_10",0.6900838017463684
"90_9",0.9932476282119751
"7959_10",0.9938299655914307
"7029_10",0.7896182537078857
"779_8",0.9979194402694702
"1101_4",0.00628015398979187
"11189_4",0.0020109713077545166
"9790_4",0.0025378763675689697
"10861_1",0.004290461540222168
"5902_2",0.004751771688461304
"9545_10",0.9832796454429626
"3730_1",0.0010835230350494385
"4951_9",0.6644890308380127
"3295_1",0.001296311616897583
"9495_2",0.010456234216690063
"2876_1",0.9720700979232788
"2796_1",0.0022017359733581543
"10338_3",0.49985405802726746
"10913_7",0.058099597692489624
"4685_2",0.0016011297702789307
"11586_1",0.00459858775138855
"4904_7",0.23529666662216187
"7110_7",0.6600820422172546
"2086_4",0.08044132590293884
"7372_7",0.6521852016448975
"135_9",0.9931066036224365
"7038_3",0.9927406907081604
"1119_2",0.006360560655593872
"5057_8",0.9912183284759521
"3479_10",0.9979481101036072
"6489_8",0.9978424310684204
"4910_8",0.9945589900016785
"5979_10",0.9953932762145996
"11304_1",0.0033354461193084717
"2102_9",0.9971331357955933
"8048_1",0.001726299524307251
"12153_7",0.9756240844726562
"4832_8",0.9879130125045776
"3079_9",0.99559086561203
"8254_2",0.0015554428100585938
"7981_7",0.6853978633880615
"611_1",0.007592618465423584
"307_10",0.9962911605834961
"8861_3",0.007135868072509766
"4635_4",0.19413527846336365
"6197_7",0.9958096146583557
"6739_3",0.02313774824142456
"8588_9",0.9841514825820923
"8461_7",0.7995995283126831
"10089_1",0.00704425573348999
"2609_7",0.9950093030929565
"1418_3",0.3077436685562134
"2661_10",0.9966917634010315
"1253_9",0.9883630275726318
"8815_9",0.9916050434112549
"9867_8",0.9973973035812378
"2155_1",0.015102416276931763
"12259_4",0.010325998067855835
"11224_3",0.0463387668132782
"4781_1",0.0011996328830718994
"4354_9",0.9973536729812622
"9629_9",0.9692173004150391
"3629_9",0.9979724884033203
"6445_10",0.9972643852233887
"9526_10",0.9977303743362427
"5138_2",0.0024119317531585693
"349_10",0.9846957325935364
"2099_7",0.9543506503105164
"4411_1",0.019680321216583252
"8127_3",0.017028093338012695
"5225_8",0.9844101667404175
"7970_3",0.00609743595123291
"5688_7",0.24824535846710205
"12099_3",0.4333806037902832
"6020_4",0.029912859201431274
"3892_8",0.9852207899093628
"2098_8",0.892094612121582
"4851_7",0.992226243019104
"10967_10",0.5740558505058289
"6230_4",0.021067798137664795
"2211_2",0.0036746859550476074
"11978_10",0.9476068019866943
"8802_1",0.0019994378089904785
"11010_3",0.0014210343360900879
"10083_2",0.09642159938812256
"5588_10",0.02091151475906372
"958_10",0.98627108335495
"6771_4",0.2967206537723541
"6767_9",0.9947003126144409
"7302_10",0.9963085651397705
"5324_3",0.0025596320629119873
"7737_10",0.9975531101226807
"8603_10",0.09634697437286377
"3029_7",0.9975755214691162
"8640_2",0.0033075809478759766
"2139_1",0.001208275556564331
"6305_10",0.997539758682251
"6884_7",0.9967230558395386
"5534_8",0.9931720495223999
"7619_8",0.993372917175293
"10057_8",0.9927341938018799
"972_7",0.9970687627792358
"6245_8",0.9954769611358643
"6627_7",0.9966146945953369
"3621_10",0.041147977113723755
"2290_4",0.863594651222229
"24_4",0.019417405128479004
"5689_1",0.0011821985244750977
"6497_4",0.19179055094718933
"12405_4",0.3964082598686218
"11720_7",0.9971462488174438
"10088_1",0.0013245344161987305
"9258_9",0.9981013536453247
"354_4",0.9634279012680054
"4770_10",0.9966979622840881
"1035_3",0.25026774406433105
"739_1",0.001684427261352539
"6267_7",0.9958144426345825
"1562_8",0.9954832792282104
"1438_1",0.0013301670551300049
"281_8",0.9979569911956787
"1818_1",0.4495510458946228
"3943_3",0.023208171129226685
"8116_4",0.3601325750350952
"6984_1",0.0030785202980041504
"5330_4",0.0011696815490722656
"8821_8",0.997671902179718
"10484_10",0.9980520009994507
"1886_4",0.0040638744831085205
"7943_2",0.068837970495224
"6438_7",0.993023157119751
"8931_10",0.9936990737915039
"10538_10",0.9898937940597534
"534_10",0.9974484443664551
"7329_2",0.005236983299255371
